user_id,external_item_id,category_id,score,rank_no,recommend_type,reason
100821,1933700,237446,0.632456,7,model_itemcf,与用户历史商品 3406984 协同相似
100821,2474798,3848953,0.632456,8,model_itemcf,与用户历史商品 3406984 协同相似
100821,204173,1449177,0.632456,9,model_itemcf,与用户历史商品 3406984 协同相似
100821,3093742,1265358,0.632456,10,model_itemcf,与用户历史商品 3406984 协同相似
1008212,2053001,4801426,0.369274,1,model_itemcf,与用户历史商品 1760363 协同相似
1008212,1576253,3607361,0.213201,2,model_itemcf,与用户历史商品 1760363 协同相似
1008212,4322536,4801426,0.213201,3,model_itemcf,与用户历史商品 1760363 协同相似
1008212,929062,4801426,0.111340,4,model_itemcf,与用户历史商品 1760363 协同相似
1008212,2527091,3607361,0.111340,5,model_itemcf,与用户历史商品 1760363 协同相似
1008212,3913427,3102419,0.100504,6,model_itemcf,与用户历史商品 1760363 协同相似
1008212,1143624,3607361,0.092319,7,model_itemcf,与用户历史商品 1760363 协同相似
1008212,1111264,3607361,0.089562,8,model_itemcf,与用户历史商品 1760363 协同相似
1008212,5133976,4801426,0.084618,9,model_itemcf,与用户历史商品 1760363 协同相似
1008212,389027,4756105,0.080582,10,model_itemcf,与用户历史商品 1760363 协同相似
1008215,3545754,982926,1.147424,1,model_itemcf,与用户历史商品 3055426 协同相似
1008215,4696196,1080785,1.147424,2,model_itemcf,与用户历史商品 3055426 协同相似
1008215,2081518,3738615,1.147424,3,model_itemcf,与用户历史商品 3055426 协同相似
1008215,380539,4282670,1.147424,4,model_itemcf,与用户历史商品 3055426 协同相似
1008215,2320159,886203,1.147424,5,model_itemcf,与用户历史商品 3055426 协同相似
1008215,5087884,4181361,1.147424,6,model_itemcf,与用户历史商品 3055426 协同相似
1008215,1403514,4181361,1.147424,7,model_itemcf,与用户历史商品 3055426 协同相似
1008215,3319265,448398,1.147424,8,model_itemcf,与用户历史商品 3055426 协同相似
1008215,2312276,2939262,1.147424,9,model_itemcf,与用户历史商品 3055426 协同相似
1008215,4646808,3102419,1.147424,10,model_itemcf,与用户历史商品 3055426 协同相似
1008217,3379023,2558244,0.597948,1,model_itemcf,与用户历史商品 726505 协同相似
1008217,2360900,2407396,0.422813,2,model_itemcf,与用户历史商品 726505 协同相似
1008217,91658,3607361,0.422813,3,model_itemcf,与用户历史商品 726505 协同相似
1008217,3503706,3607361,0.422813,4,model_itemcf,与用户历史商品 726505 协同相似
1008217,2475069,3607361,0.422813,5,model_itemcf,与用户历史商品 726505 协同相似
1008217,2644343,3065645,0.422813,6,model_itemcf,与用户历史商品 726505 协同相似
1008217,508219,2926020,0.422813,7,model_itemcf,与用户历史商品 726505 协同相似
1008217,4669359,2926020,0.422813,8,model_itemcf,与用户历史商品 726505 协同相似
1008217,5156226,2926020,0.422813,9,model_itemcf,与用户历史商品 726505 协同相似
1008217,3394169,2926020,0.422813,10,model_itemcf,与用户历史商品 726505 协同相似
100822,1358135,3607361,0.516309,1,model_itemcf,与用户历史商品 677692 协同相似
100822,1365560,1320293,0.353553,2,model_itemcf,与用户历史商品 3946755 协同相似
100822,4578707,1320293,0.353553,3,model_itemcf,与用户历史商品 3946755 协同相似
100822,649134,2736436,0.353553,4,model_itemcf,与用户历史商品 3946755 协同相似
100822,362293,982926,0.353553,5,model_itemcf,与用户历史商品 3946755 协同相似
100822,4597794,982926,0.353553,6,model_itemcf,与用户历史商品 3946755 协同相似
100822,1778993,3607361,0.353553,7,model_itemcf,与用户历史商品 3946755 协同相似
100822,4474245,3607361,0.353553,8,model_itemcf,与用户历史商品 3946755 协同相似
100822,4050485,3607361,0.353553,9,model_itemcf,与用户历史商品 3946755 协同相似
100822,1200999,3607361,0.353553,10,model_itemcf,与用户历史商品 3946755 协同相似
1008221,3651487,2465336,1.053071,1,model_itemcf,与用户历史商品 3148330 协同相似
1008221,1806308,2735466,0.826952,2,model_itemcf,与用户历史商品 4515824 协同相似
1008221,3516216,1528701,0.758098,3,model_itemcf,与用户历史商品 4515824 协同相似
1008221,524324,846990,0.747071,4,model_itemcf,与用户历史商品 1535294 协同相似
1008221,4821978,982926,0.747071,5,model_itemcf,与用户历史商品 1535294 协同相似
1008221,3022262,4145813,0.747071,6,model_itemcf,与用户历史商品 1535294 协同相似
1008221,279993,4145813,0.747071,7,model_itemcf,与用户历史商品 1535294 协同相似
1008221,818754,4145813,0.747071,8,model_itemcf,与用户历史商品 1535294 协同相似
1008221,872009,4145813,0.747071,9,model_itemcf,与用户历史商品 1535294 协同相似
1008221,3143296,810632,0.747071,10,model_itemcf,与用户历史商品 1535294 协同相似
1008230,4710830,171529,0.980581,1,model_itemcf,与用户历史商品 51306 协同相似
1008230,3244820,4170419,0.980581,2,model_itemcf,与用户历史商品 51306 协同相似
1008230,1069824,171529,0.980581,3,model_itemcf,与用户历史商品 51306 协同相似
1008230,5016939,171529,0.980581,4,model_itemcf,与用户历史商品 51306 协同相似
1008230,2405022,171529,0.980581,5,model_itemcf,与用户历史商品 51306 协同相似
1008230,2435564,1299190,0.980581,6,model_itemcf,与用户历史商品 51306 协同相似
1008230,2006646,1299190,0.980581,7,model_itemcf,与用户历史商品 51306 协同相似
1008230,1865878,2355072,0.980581,8,model_itemcf,与用户历史商品 51306 协同相似
1008230,220241,4756105,0.980581,9,model_itemcf,与用户历史商品 51306 协同相似
1008230,1286948,4756105,0.980581,10,model_itemcf,与用户历史商品 51306 协同相似
1008231,1652876,901282,0.217571,1,model_itemcf,与用户历史商品 2577764 协同相似
1008231,612209,499642,0.217571,2,model_itemcf,与用户历史商品 2577764 协同相似
1008231,1907638,2590256,0.217571,3,model_itemcf,与用户历史商品 2577764 协同相似
1008231,1195100,5091223,0.217571,4,model_itemcf,与用户历史商品 2577764 协同相似
1008231,3352030,583485,0.217571,5,model_itemcf,与用户历史商品 2577764 协同相似
1008231,230728,1009182,0.217571,6,model_itemcf,与用户历史商品 2577764 协同相似
1008231,3171554,2459106,0.217571,7,model_itemcf,与用户历史商品 2577764 协同相似
1008231,4859791,901282,0.217571,8,model_itemcf,与用户历史商品 2577764 协同相似
1008231,1379480,4719814,0.217571,9,model_itemcf,与用户历史商品 2577764 协同相似
1008231,234641,1914382,0.217571,10,model_itemcf,与用户历史商品 2577764 协同相似
1008255,1758206,3504022,0.353553,1,model_itemcf,与用户历史商品 3993588 协同相似
1008255,2068328,2085893,0.306186,2,model_itemcf,与用户历史商品 3993588 协同相似
1008255,3459319,3102419,0.288675,3,model_itemcf,与用户历史商品 1066843 协同相似
1008255,2489118,1575622,0.288675,4,model_itemcf,与用户历史商品 1066843 协同相似
1008255,2831190,886203,0.250000,5,model_itemcf,与用户历史商品 3993588 协同相似
1008255,4162166,4321796,0.250000,6,model_itemcf,与用户历史商品 3993588 协同相似
1008255,3327416,4339722,0.250000,7,model_itemcf,与用户历史商品 3993588 协同相似
1008255,767874,886203,0.250000,8,model_itemcf,与用户历史商品 3993588 协同相似
1008255,4049388,634390,0.250000,9,model_itemcf,与用户历史商品 3993588 协同相似
1008255,567293,1216617,0.250000,10,model_itemcf,与用户历史商品 3993588 协同相似
1008258,1220642,3656803,0.353553,1,model_itemcf,与用户历史商品 2792318 协同相似
1008258,4274949,1611144,0.353553,2,model_itemcf,与用户历史商品 2792318 协同相似
1008258,3724252,3645362,0.353553,3,model_itemcf,与用户历史商品 2792318 协同相似
1008258,4060765,405755,0.353553,4,model_itemcf,与用户历史商品 2792318 协同相似
1008258,4815505,1567637,0.353553,5,model_itemcf,与用户历史商品 2792318 协同相似
1008258,2666398,1320293,0.353553,6,model_itemcf,与用户历史商品 2792318 协同相似
1008258,554702,4818107,0.353553,7,model_itemcf,与用户历史商品 2792318 协同相似
1008258,4387304,4801426,0.353553,8,model_itemcf,与用户历史商品 2792318 协同相似
1008258,2784075,737184,0.353553,9,model_itemcf,与用户历史商品 2792318 协同相似
1008258,3106763,2529187,0.353553,10,model_itemcf,与用户历史商品 2792318 协同相似
1008275,508493,3898483,1.360828,1,model_itemcf,与用户历史商品 2842675 协同相似
1008275,2705937,3898483,1.360828,2,model_itemcf,与用户历史商品 2842675 协同相似
1008275,3098454,3898483,1.038912,3,model_itemcf,与用户历史商品 2842675 协同相似
1008275,2761822,888921,0.962250,4,model_itemcf,与用户历史商品 2842675 协同相似
1008275,5151669,2777825,0.962250,5,model_itemcf,与用户历史商品 2842675 协同相似
1008275,4460231,2777825,0.962250,6,model_itemcf,与用户历史商品 2842675 协同相似
1008275,1244831,2777825,0.962250,7,model_itemcf,与用户历史商品 2842675 协同相似
1008275,4317894,2777825,0.962250,8,model_itemcf,与用户历史商品 2842675 协同相似
1008275,5149796,2777825,0.962250,9,model_itemcf,与用户历史商品 2842675 协同相似
1008275,3358390,2777825,0.962250,10,model_itemcf,与用户历史商品 2842675 协同相似
1008277,10899,4145813,3.936158,1,model_itemcf,与用户历史商品 1987784 协同相似
1008277,3367752,4145813,3.936158,2,model_itemcf,与用户历史商品 1987784 协同相似
1008277,4043471,4145813,3.936158,3,model_itemcf,与用户历史商品 1987784 协同相似
1008277,4992653,4145813,3.936158,4,model_itemcf,与用户历史商品 1987784 协同相似
1008277,4369705,4145813,3.936158,5,model_itemcf,与用户历史商品 1987784 协同相似
1008277,1101356,4145813,2.783284,6,model_itemcf,与用户历史商品 1987784 协同相似
1008277,2243461,4145813,2.783284,7,model_itemcf,与用户历史商品 1987784 协同相似
1008277,4541301,4145813,2.783284,8,model_itemcf,与用户历史商品 1987784 协同相似
1008277,3838839,4145813,2.783284,9,model_itemcf,与用户历史商品 1987784 协同相似
1008277,4715598,4145813,2.783284,10,model_itemcf,与用户历史商品 1987784 协同相似
1008278,820829,2640118,0.234651,1,model_itemcf,与用户历史商品 3866317 协同相似
1008278,3430156,2465336,0.213201,2,model_itemcf,与用户历史商品 1951985 协同相似
1008278,2241808,2465336,0.213201,3,model_itemcf,与用户历史商品 1951985 协同相似
1008278,2013862,2465336,0.213201,4,model_itemcf,与用户历史商品 1951985 协同相似
1008278,2352778,1567637,0.213201,5,model_itemcf,与用户历史商品 1951985 协同相似
1008278,3852532,237446,0.213201,6,model_itemcf,与用户历史商品 1951985 协同相似
1008278,4366448,237446,0.213201,7,model_itemcf,与用户历史商品 1951985 协同相似
1008278,1933700,237446,0.213201,8,model_itemcf,与用户历史商品 1951985 协同相似
1008278,2474798,3848953,0.213201,9,model_itemcf,与用户历史商品 1951985 协同相似
1008278,204173,1449177,0.213201,10,model_itemcf,与用户历史商品 1951985 协同相似
1008287,2831190,886203,1.339562,1,model_itemcf,与用户历史商品 3487481 协同相似
1008287,4162166,4321796,1.339562,2,model_itemcf,与用户历史商品 3487481 协同相似
1008287,3327416,4339722,1.339562,3,model_itemcf,与用户历史商品 3487481 协同相似
1008287,767874,886203,1.339562,4,model_itemcf,与用户历史商品 3487481 协同相似
1008287,4049388,634390,1.339562,5,model_itemcf,与用户历史商品 3487481 协同相似
1008287,567293,1216617,1.339562,6,model_itemcf,与用户历史商品 3487481 协同相似
1008287,773103,1216617,1.339562,7,model_itemcf,与用户历史商品 3487481 协同相似
1008287,587789,1807416,1.339562,8,model_itemcf,与用户历史商品 3487481 协同相似
1008287,3762912,4302328,1.339562,9,model_itemcf,与用户历史商品 3487481 协同相似
1008287,2816965,634390,1.339562,10,model_itemcf,与用户历史商品 3487481 协同相似
1008289,2275944,4284875,1.230915,1,model_itemcf,与用户历史商品 2137445 协同相似
1008289,4374690,2495340,1.230915,2,model_itemcf,与用户历史商品 2137445 协同相似
1008289,835920,3419760,1.230915,3,model_itemcf,与用户历史商品 2137445 协同相似
1008289,2510718,2241047,1.230915,4,model_itemcf,与用户历史商品 2137445 协同相似
1008289,2000061,4284875,1.230915,5,model_itemcf,与用户历史商品 2137445 协同相似
1008289,2352116,4284875,1.230915,6,model_itemcf,与用户历史商品 2137445 协同相似
1008289,4396957,4284875,1.230915,7,model_itemcf,与用户历史商品 2137445 协同相似
1008289,317534,4303322,1.230915,8,model_itemcf,与用户历史商品 2137445 协同相似
1008289,3534190,4303322,1.230915,9,model_itemcf,与用户历史商品 2137445 协同相似
1008289,3775158,4303322,1.230915,10,model_itemcf,与用户历史商品 2137445 协同相似
1008290,1838960,3381583,1.866566,1,model_itemcf,与用户历史商品 128903 协同相似
1008290,156089,4869428,1.866566,2,model_itemcf,与用户历史商品 128903 协同相似
1008290,4902353,3189162,1.866566,3,model_itemcf,与用户历史商品 128903 协同相似
1008290,2909237,3189162,1.866566,4,model_itemcf,与用户历史商品 128903 协同相似
1008290,4321885,4339722,1.866566,5,model_itemcf,与用户历史商品 128903 协同相似
1008290,1107470,3607361,1.866566,6,model_itemcf,与用户历史商品 128903 协同相似
1008290,4506715,3607361,1.866566,7,model_itemcf,与用户历史商品 128903 协同相似
1008290,1794610,3607361,1.866566,8,model_itemcf,与用户历史商品 128903 协同相似
1008290,3877588,3607361,1.866566,9,model_itemcf,与用户历史商品 128903 协同相似
1008290,2324716,3607361,1.866566,10,model_itemcf,与用户历史商品 128903 协同相似
1008291,2988792,4672807,0.639602,1,model_itemcf,与用户历史商品 698135 协同相似
1008291,4432242,4217906,0.639602,2,model_itemcf,与用户历史商品 698135 协同相似
1008291,293871,4148053,0.639602,3,model_itemcf,与用户历史商品 698135 协同相似
1008291,2209545,245312,0.639602,4,model_itemcf,与用户历史商品 698135 协同相似
1008291,437653,1051370,0.639602,5,model_itemcf,与用户历史商品 698135 协同相似
1008291,3655025,1851156,0.639602,6,model_itemcf,与用户历史商品 698135 协同相似
1008291,4657835,1851156,0.639602,7,model_itemcf,与用户历史商品 698135 协同相似
1008291,4487405,1051370,0.639602,8,model_itemcf,与用户历史商品 698135 协同相似
1008291,4467442,1851156,0.639602,9,model_itemcf,与用户历史商品 698135 协同相似
1008291,3133852,1792277,0.639602,10,model_itemcf,与用户历史商品 698135 协同相似
